%  columns="iteration, evaluation, void, void, void, xmean" (startseed=208119, 2023/05/29 16:1:7.22)
10 161 0 0 0 6.340116e-01 2.301277e-01 9.824239e-01 4.222398e-01 -1.484700e-01 7.894613e-01 1.115894e+00 -1.486918e-01 1.578804e-01 4.038765e-01 1.076153e+00 -4.024313e-01 1.709638e-01 6.008210e-01 1.286497e+00 7.705132e-01 1.643300e-01 1.001395e+00 1.716262e-01 8.618511e-01 7.247688e-01 4.855592e-01 -1.499063e-01 2.115002e-01 8.219770e-01 2.590105e-01 1.309952e+00 3.388861e-01 3.186389e-01 1.435097e+00 7.393832e-01 8.349073e-01 8.339967e-01 -4.979963e-02 9.371109e-01 -3.397496e-01 1.079441e+00 9.711105e-01 1.110952e+00 4.108716e-01 1.021743e+00 1.074576e+00 1.688854e-01 9.041226e-01 6.916200e-01 1.974442e-01 5.043846e-01 1.994886e-01 5.684159e-01 4.453303e-01 1.073168e-01 8.700692e-01 -6.145857e-02 7.188885e-01 5.478599e-01 -3.210508e-01 9.861130e-02 1.640399e-01 4.722193e-01 1.243904e+00 3.905258e-01 1.369892e+00 
11 177 0 0 0 5.946962e-01 1.875143e-01 1.056693e+00 3.975519e-01 -1.986085e-01 8.928444e-01 1.077395e+00 -8.130449e-02 1.225479e-01 3.101146e-01 1.104224e+00 -4.732443e-01 3.878971e-01 6.642426e-01 1.221277e+00 7.307477e-01 2.128858e-01 1.034569e+00 1.239844e-01 8.361281e-01 7.637322e-01 4.090659e-01 -2.457552e-01 2.370810e-01 7.625353e-01 2.847611e-01 1.405675e+00 3.325086e-01 3.116965e-01 1.386267e+00 7.917662e-01 8.740650e-01 7.856385e-01 -8.657381e-02 1.006560e+00 -3.110843e-01 1.159827e+00 9.358623e-01 1.221851e+00 3.833250e-01 1.027642e+00 1.097875e+00 2.163119e-01 8.406757e-01 7.709545e-01 2.542755e-01 4.820543e-01 3.103248e-01 6.346105e-01 4.200174e-01 5.585655e-02 8.590874e-01 -1.657476e-02 7.398520e-01 5.666362e-01 -1.995454e-01 1.343540e-01 2.464082e-01 5.429994e-01 1.349698e+00 4.370970e-01 1.436187e+00 
12 193 0 0 0 6.196225e-01 2.367953e-01 1.000636e+00 3.847903e-01 -2.820450e-01 7.187863e-01 9.791174e-01 -1.193464e-01 8.705781e-03 3.481409e-01 1.159150e+00 -5.256049e-01 3.822836e-01 7.556847e-01 1.226577e+00 8.045384e-01 3.778724e-01 1.037321e+00 1.344087e-01 8.202433e-01 8.278270e-01 2.978830e-01 -3.785848e-01 2.629823e-01 7.342852e-01 3.931963e-01 1.412593e+00 2.318306e-01 3.054589e-01 1.350963e+00 7.400083e-01 9.081746e-01 8.491064e-01 6.049477e-02 9.768914e-01 -2.967651e-01 1.267719e+00 8.440808e-01 1.308782e+00 4.476249e-01 1.082917e+00 1.239294e+00 1.505409e-01 8.760217e-01 8.203944e-01 2.797052e-01 3.962219e-01 3.861016e-01 6.886952e-01 3.210580e-01 1.825071e-01 9.210628e-01 -2.187850e-02 8.468687e-01 3.836738e-01 -1.480198e-01 1.426460e-01 2.737890e-01 5.653535e-01 1.361515e+00 4.823103e-01 1.434613e+00 
13 209 0 0 0 5.414399e-01 2.238517e-01 9.959767e-01 3.377292e-01 -2.061360e-01 6.797869e-01 9.738449e-01 -1.660810e-01 1.487541e-01 2.868940e-01 1.320064e+00 -5.195655e-01 2.431325e-01 8.933395e-01 1.236912e+00 9.299665e-01 4.322407e-01 1.127961e+00 1.061957e-01 7.894707e-01 7.621505e-01 2.850232e-01 -3.610702e-01 3.222807e-01 7.156883e-01 4.104575e-01 1.261875e+00 1.492879e-01 2.660718e-01 1.377986e+00 6.316606e-01 9.047465e-01 7.588285e-01 1.312022e-01 8.178707e-01 -2.697921e-01 1.170750e+00 9.090865e-01 1.242289e+00 5.645304e-01 1.015436e+00 1.234311e+00 2.885001e-01 8.909570e-01 8.656278e-01 2.262415e-01 4.410418e-01 3.053150e-01 7.265868e-01 2.997716e-01 1.304839e-01 9.227019e-01 -9.712057e-02 8.431969e-01 4.348317e-01 -2.142833e-01 2.283213e-01 3.443793e-01 4.669445e-01 1.343492e+00 4.746712e-01 1.433448e+00 
14 225 0 0 0 5.726881e-01 3.340828e-01 9.096855e-01 3.222389e-01 -1.630913e-01 6.372381e-01 1.014166e+00 -2.283409e-01 1.606381e-01 3.636898e-01 1.365070e+00 -4.926666e-01 2.591439e-01 1.004068e+00 1.263976e+00 8.380866e-01 3.281139e-01 1.180892e+00 1.094040e-01 9.291070e-01 7.438312e-01 3.551373e-01 -3.739328e-01 2.403448e-01 7.010037e-01 4.079084e-01 1.205450e+00 2.671889e-01 3.017126e-01 1.316452e+00 6.490731e-01 8.531532e-01 7.084146e-01 8.188090e-02 9.383334e-01 -2.954473e-01 1.158553e+00 8.238688e-01 1.256321e+00 5.653093e-01 1.035480e+00 1.272562e+00 2.897722e-01 8.473126e-01 8.421345e-01 2.611594e-01 4.734736e-01 3.014082e-01 7.736777e-01 3.933011e-01 5.717047e-03 9.523319e-01 -1.280716e-01 9.688330e-01 4.421129e-01 -1.974411e-01 2.432671e-01 4.097809e-01 5.457305e-01 1.406013e+00 5.385076e-01 1.452625e+00 
15 241 0 0 0 6.959498e-01 2.706234e-01 8.604463e-01 2.356052e-01 -2.871323e-01 6.072826e-01 9.060640e-01 -2.457134e-01 1.460782e-01 3.950186e-01 1.298382e+00 -5.407819e-01 3.033504e-01 9.985279e-01 1.224991e+00 8.502643e-01 2.669747e-01 1.103012e+00 -6.136042e-03 9.064435e-01 7.389947e-01 3.140941e-01 -3.048313e-01 2.134037e-01 7.825683e-01 3.762585e-01 1.125554e+00 3.506077e-01 3.394854e-01 1.372028e+00 5.846907e-01 7.920407e-01 6.489790e-01 1.751619e-02 9.636134e-01 -2.440434e-01 1.126969e+00 7.939029e-01 1.326391e+00 6.014243e-01 1.015793e+00 1.399695e+00 2.202090e-01 8.772622e-01 9.153490e-01 1.090318e-01 5.992725e-01 3.606245e-01 8.415391e-01 4.030766e-01 6.247451e-02 9.536422e-01 -8.658105e-02 1.040742e+00 3.652047e-01 -1.814021e-01 2.486251e-01 3.626047e-01 4.413814e-01 1.418586e+00 5.416080e-01 1.436431e+00 
16 257 0 0 0 7.180381e-01 2.084749e-01 8.890509e-01 1.814283e-01 -2.473700e-01 6.253932e-01 9.196406e-01 -3.198033e-01 1.406566e-01 4.806712e-01 1.378788e+00 -4.777986e-01 3.131623e-01 9.995201e-01 1.211694e+00 9.068123e-01 2.458313e-01 1.153438e+00 2.776990e-02 9.535838e-01 6.784086e-01 3.379462e-01 -2.550885e-01 2.249470e-01 7.198611e-01 2.939719e-01 1.112854e+00 3.591177e-01 2.929933e-01 1.355703e+00 6.167428e-01 7.623238e-01 7.878706e-01 -5.477919e-02 8.671507e-01 -2.005670e-01 1.133720e+00 7.437392e-01 1.313066e+00 6.471673e-01 1.017182e+00 1.438847e+00 1.208102e-01 9.332615e-01 9.756122e-01 8.934273e-02 4.426640e-01 2.988717e-01 7.742393e-01 4.816304e-01 4.843078e-02 1.004868e+00 -8.660651e-02 9.064611e-01 2.868924e-01 -1.385104e-01 2.675227e-01 3.453552e-01 4.473807e-01 1.356737e+00 4.927975e-01 1.373757e+00 
17 273 0 0 0 8.069810e-01 2.113045e-01 1.015513e+00 2.123266e-01 -2.292869e-01 5.554201e-01 9.797444e-01 -3.540143e-01 2.416413e-01 4.668407e-01 1.366632e+00 -4.954106e-01 3.845225e-01 1.030291e+00 1.359771e+00 9.414224e-01 1.630367e-01 1.039865e+00 2.947838e-02 1.155197e+00 6.880522e-01 3.387339e-01 -2.344574e-01 2.496892e-01 6.579168e-01 2.425784e-01 1.156816e+00 3.036652e-01 3.411365e-01 1.302410e+00 5.653736e-01 5.871435e-01 7.277022e-01 3.445677e-02 8.792466e-01 -2.170644e-01 1.194872e+00 7.724761e-01 1.289880e+00 6.370110e-01 9.274907e-01 1.401525e+00 1.449664e-01 9.178413e-01 9.992699e-01 -1.093725e-01 3.890684e-01 2.823938e-01 8.608678e-01 5.553064e-01 -8.861385e-03 1.141043e+00 -2.646975e-02 8.898822e-01 2.531243e-01 -9.610889e-02 3.375209e-01 3.520553e-01 4.947050e-01 1.374827e+00 4.222849e-01 1.263433e+00 
18 289 0 0 0 7.968067e-01 1.431550e-01 1.097346e+00 1.596655e-01 -2.873038e-01 7.608571e-01 1.016474e+00 -3.641839e-01 2.568010e-01 4.848141e-01 1.271745e+00 -4.223563e-01 3.801005e-01 1.072018e+00 1.320244e+00 8.185824e-01 2.050275e-01 1.134415e+00 1.562970e-01 1.247669e+00 7.241255e-01 3.111499e-01 -2.586642e-01 2.484682e-01 7.357088e-01 2.472229e-01 1.158772e+00 1.611746e-01 4.010625e-01 1.285658e+00 5.557903e-01 4.415789e-01 8.080757e-01 8.224255e-02 9.167978e-01 -2.225177e-01 1.191185e+00 8.666416e-01 1.267177e+00 7.017046e-01 9.677130e-01 1.367084e+00 1.709119e-01 9.590679e-01 9.976767e-01 -1.617631e-01 4.194609e-01 1.828769e-01 9.365605e-01 4.929196e-01 3.496392e-02 1.183109e+00 -5.718132e-02 9.590991e-01 2.507462e-01 -7.509638e-02 3.776618e-01 4.381884e-01 5.921069e-01 1.264405e+00 3.275549e-01 1.319838e+00 
19 305 0 0 0 9.006522e-01 1.610023e-01 1.018443e+00 1.735745e-01 -3.734999e-01 7.158939e-01 1.090528e+00 -3.660208e-01 2.197410e-01 5.065036e-01 1.277890e+00 -4.856269e-01 4.117350e-01 1.064352e+00 1.343738e+00 7.992911e-01 2.109531e-01 1.071905e+00 1.582526e-01 1.277900e+00 6.789312e-01 3.484431e-01 -4.388131e-01 2.783521e-01 7.161628e-01 1.379862e-01 1.097303e+00 2.044969e-01 3.908377e-01 1.269239e+00 4.328223e-01 5.104099e-01 9.238324e-01 1.176133e-01 8.984975e-01 -2.649051e-01 1.335336e+00 8.827298e-01 1.313429e+00 5.614763e-01 9.278519e-01 1.314966e+00 1.637029e-01 7.585292e-01 1.044028e+00 -1.186910e-01 2.926475e-01 4.320095e-01 8.668857e-01 4.185635e-01 3.337104e-03 1.110502e+00 -8.842242e-02 9.904496e-01 3.249197e-01 -1.395106e-01 4.707366e-01 3.733355e-01 6.151025e-01 1.252691e+00 2.271846e-01 1.334367e+00 
20 321 0 0 0 9.808845e-01 1.473825e-01 1.023929e+00 1.192871e-01 -3.543732e-01 6.644409e-01 1.073678e+00 -2.778397e-01 2.324157e-01 4.898677e-01 1.316325e+00 -5.345538e-01 3.277495e-01 1.006534e+00 1.419427e+00 8.608934e-01 1.498173e-01 1.087057e+00 2.576334e-01 1.328679e+00 7.008643e-01 3.251956e-01 -3.708338e-01 2.584263e-01 6.073708e-01 2.033066e-01 1.151530e+00 2.726737e-01 3.524440e-01 1.300488e+00 4.812256e-01 6.129193e-01 9.103331e-01 1.094206e-01 8.606757e-01 -1.338401e-01 1.318885e+00 9.822799e-01 1.203054e+00 6.156680e-01 9.283309e-01 1.313942e+00 4.232849e-02 7.403720e-01 1.113626e+00 -8.058549e-02 3.468259e-01 4.705561e-01 8.743406e-01 4.786142e-01 -5.800733e-02 1.088190e+00 2.700131e-02 9.952320e-01 3.700021e-01 -1.697143e-01 4.141741e-01 3.879133e-01 6.915861e-01 1.229906e+00 3.016052e-01 1.292994e+00 
21 337 0 0 0 1.000121e+00 2.054590e-01 1.057067e+00 1.979549e-01 -3.610662e-01 6.762646e-01 1.202652e+00 -2.660433e-01 1.916943e-01 4.777700e-01 1.388925e+00 -5.070960e-01 3.726832e-01 1.013178e+00 1.431060e+00 8.367148e-01 1.796552e-01 1.172801e+00 2.008839e-01 1.335047e+00 6.219554e-01 2.195639e-01 -3.125645e-01 2.436689e-01 6.552412e-01 2.658611e-01 1.175779e+00 2.274510e-01 2.627704e-01 1.371202e+00 4.597400e-01 5.479442e-01 9.352496e-01 9.046507e-02 7.831575e-01 -1.421686e-01 1.237337e+00 9.188304e-01 1.172390e+00 6.575575e-01 9.088730e-01 1.305277e+00 -4.692673e-03 8.116238e-01 1.070338e+00 -9.298914e-02 3.747026e-01 4.627415e-01 9.214263e-01 4.844422e-01 -4.011845e-02 1.111886e+00 -1.538401e-02 9.719709e-01 4.773650e-01 -2.114920e-01 4.282870e-01 4.333856e-01 7.094214e-01 1.023798e+00 1.889220e-01 1.307473e+00 
22 353 0 0 0 1.032501e+00 2.642866e-01 1.060152e+00 1.719976e-01 -3.566072e-01 7.025721e-01 1.254310e+00 -3.063682e-01 1.544322e-01 4.792337e-01 1.389455e+00 -4.592243e-01 3.790793e-01 9.910463e-01 1.491927e+00 7.924155e-01 1.616775e-01 1.272164e+00 7.805442e-02 1.372749e+00 6.425585e-01 2.282836e-01 -2.279791e-01 2.670393e-01 7.299915e-01 3.155545e-01 1.123398e+00 2.440024e-01 2.988189e-01 1.257862e+00 5.296034e-01 4.850915e-01 9.324598e-01 1.622794e-01 8.235300e-01 -1.869918e-01 1.265292e+00 9.646594e-01 1.153071e+00 6.283502e-01 9.520141e-01 1.354587e+00 1.076966e-01 6.943368e-01 1.147915e+00 -2.436993e-02 3.671558e-01 5.124052e-01 1.056872e+00 5.274820e-01 -5.329710e-02 1.138300e+00 -1.381651e-03 9.773625e-01 4.704463e-01 -2.797195e-01 4.180351e-01 5.052070e-01 7.728741e-01 9.695911e-01 2.708664e-01 1.233675e+00 
23 369 0 0 0 1.019130e+00 2.856299e-01 1.073813e+00 2.386837e-01 -3.063881e-01 7.192221e-01 1.234992e+00 -3.608073e-01 9.487638e-02 5.351806e-01 1.373587e+00 -4.509365e-01 3.399253e-01 1.068694e+00 1.545293e+00 8.086777e-01 8.719144e-02 1.216809e+00 -6.088489e-02 1.386972e+00 6.678000e-01 2.091699e-01 -2.567760e-01 3.750198e-01 8.297234e-01 4.006500e-01 1.154152e+00 1.728662e-01 4.336472e-01 1.197243e+00 4.669979e-01 4.894723e-01 1.028608e+00 1.593051e-01 8.540457e-01 -2.176092e-01 1.237042e+00 9.279263e-01 1.176046e+00 6.678981e-01 9.014645e-01 1.282863e+00 7.010729e-02 6.877661e-01 1.146840e+00 -6.771274e-03 3.469598e-01 5.353110e-01 1.027640e+00 5.525086e-01 -7.984767e-02 1.135533e+00 -8.642192e-02 9.575964e-01 3.305277e-01 -2.769335e-01 4.760175e-01 6.174855e-01 7.647217e-01 1.021570e+00 2.807575e-01 1.131199e+00 
24 385 0 0 0 9.403128e-01 3.162043e-01 1.097066e+00 2.710772e-01 -3.076752e-01 6.797365e-01 1.324500e+00 -3.799314e-01 1.033537e-01 4.588775e-01 1.248774e+00 -4.757195e-01 3.675029e-01 1.122176e+00 1.394499e+00 8.189145e-01 1.536140e-01 1.281806e+00 -9.286819e-02 1.448949e+00 6.817797e-01 2.180555e-01 -2.777214e-01 2.964208e-01 7.897905e-01 3.374561e-01 1.103285e+00 1.055549e-01 3.756804e-01 1.119319e+00 5.266747e-01 4.781960e-01 1.009395e+00 1.186392e-01 7.476770e-01 -2.657149e-01 1.186488e+00 9.025836e-01 1.245380e+00 7.531856e-01 9.127447e-01 1.289389e+00 4.567854e-03 8.038773e-01 1.132278e+00 7.764856e-03 3.343222e-01 5.019958e-01 1.002702e+00 6.072060e-01 -2.087363e-01 1.178339e+00 -1.740148e-02 9.279651e-01 3.414801e-01 -3.481280e-01 4.760933e-01 6.150000e-01 7.300523e-01 1.013085e+00 2.743125e-01 1.147307e+00 
25 401 0 0 0 9.955808e-01 2.482076e-01 1.149211e+00 2.303408e-01 -3.820808e-01 7.326999e-01 1.261378e+00 -3.958034e-01 1.420723e-01 2.846814e-01 1.215392e+00 -4.532299e-01 3.862571e-01 1.156253e+00 1.403216e+00 7.644313e-01 8.082088e-02 1.357174e+00 -1.517257e-01 1.431412e+00 7.480354e-01 2.117463e-01 -2.234652e-01 3.356968e-01 8.237658e-01 1.938581e-01 1.017610e+00 1.022290e-01 4.000114e-01 1.123854e+00 5.378016e-01 4.744015e-01 1.049221e+00 7.727318e-02 7.661774e-01 -2.674870e-01 1.237404e+00 9.974452e-01 1.326175e+00 7.487775e-01 9.381781e-01 1.204951e+00 4.845608e-02 6.952500e-01 1.147090e+00 9.143394e-02 3.455898e-01 4.229754e-01 9.759167e-01 5.479331e-01 -2.788117e-01 1.183230e+00 1.463927e-03 9.528242e-01 3.053085e-01 -3.526374e-01 4.697531e-01 5.190869e-01 6.875992e-01 9.414133e-01 2.644141e-01 1.188145e+00 
26 417 0 0 0 9.354454e-01 4.145271e-01 1.102583e+00 2.655929e-01 -4.203456e-01 7.561028e-01 1.340743e+00 -3.657980e-01 4.212273e-02 2.969500e-01 1.120128e+00 -3.704346e-01 3.910667e-01 1.151746e+00 1.409015e+00 7.772792e-01 1.151185e-01 1.528186e+00 -2.531643e-02 1.343000e+00 7.089489e-01 1.064173e-01 -2.433199e-01 3.404777e-01 8.741177e-01 3.229775e-01 9.836580e-01 2.082557e-01 3.630582e-01 1.203762e+00 5.309616e-01 5.073563e-01 1.045718e+00 2.947651e-02 7.411325e-01 -2.936069e-01 1.246289e+00 9.662323e-01 1.217398e+00 6.304734e-01 9.314531e-01 1.130787e+00 9.759622e-02 6.694345e-01 1.182967e+00 1.706424e-01 2.970529e-01 3.932947e-01 9.788132e-01 5.520832e-01 -1.816928e-01 1.210029e+00 -1.992761e-01 9.614104e-01 2.253409e-01 -3.366965e-01 5.767946e-01 4.842654e-01 6.512031e-01 9.228869e-01 3.251263e-01 1.174809e+00 
